UserId,month,Reputation,Rank,index,UCreationDate,UAccessDate,ULocation,U.Views,PViewCount,tCount,qCount,aCount,changed
242820,17,30.0,505.5,19553,2010-01-03 20:24:52,2018-07-24 13:35:08,,18,9892.0,5,4,1,yes
244989,16,15.0,678.5,48531,2010-01-06 19:07:50,2018-09-15 12:59:53,,90,743.0,2,1,1,yes
244989,17,30.0,505.5,48531,2010-01-06 19:07:50,2018-09-15 12:59:53,,90,6188.0,4,2,2,yes
244989,19,23.0,472.0,48531,2010-01-06 19:07:50,2018-09-15 12:59:53,,90,5358.0,5,3,2,yes
561957,16,18.0,643.5,43611,2011-01-04 00:32:15,2018-09-02 02:36:12,"Los Angeles, CA",84,2993.0,4,3,1,yes
564540,26,115.0,393.5,23136,2011-01-05 20:34:36,2018-09-15 22:41:04,,208,25739.0,16,9,7,yes
564540,32,30.0,728.5,23136,2011-01-05 20:34:36,2018-09-15 22:41:04,,208,9695.0,5,4,1,yes
564540,33,15.0,1059.5,23136,2011-01-05 20:34:36,2018-09-15 22:41:04,,208,2144.0,2,1,1,yes
565637,34,43.0,498.0,36305,2011-01-06 15:21:50,2018-09-16 04:18:30,,131,90966.0,8,6,2,yes
566005,26,38.0,1057.0,40158,2011-01-06 20:08:57,2018-09-11 18:09:34,,26,106.0,5,1,4,yes
566603,18,33.0,416.0,44022,2011-01-07 08:14:41,2018-01-18 03:46:26,"Ho Chi Minh City, Vietnam",225,35161.0,7,6,1,yes
566603,20,90.0,193.5,44022,2011-01-07 08:14:41,2018-01-18 03:46:26,"Ho Chi Minh City, Vietnam",225,20740.0,11,4,7,yes
566603,21,45.0,311.0,44022,2011-01-07 08:14:41,2018-01-18 03:46:26,"Ho Chi Minh City, Vietnam",225,21129.0,7,5,2,yes
566603,24,15.0,488.5,44022,2011-01-07 08:14:41,2018-01-18 03:46:26,"Ho Chi Minh City, Vietnam",225,1743.0,2,1,1,yes
568084,16,40.0,388.5,17336,2011-01-08 14:32:41,2018-09-13 15:24:03,"Paris, France",187,74377.0,7,6,1,yes
568084,26,15.0,1996.0,17336,2011-01-08 14:32:41,2018-09-13 15:24:03,"Paris, France",187,16449.0,2,1,1,yes
570191,16,1296.0,16.0,47828,2011-01-10 17:43:57,2018-09-13 17:29:10,"Florida, USA",3747,1572582.0,158,42,116,yes
570191,17,940.0,20.0,47828,2011-01-10 17:43:57,2018-09-13 17:29:10,"Florida, USA",3747,185336.0,108,17,91,yes
570191,18,1428.0,16.0,47828,2011-01-10 17:43:57,2018-09-13 17:29:10,"Florida, USA",3747,351020.0,160,20,140,yes
570191,21,2214.0,6.0,47828,2011-01-10 17:43:57,2018-09-13 17:29:10,"Florida, USA",3747,0.0,231,1,230,yes
563436,15,18.0,772.5,12356,2011-01-05 04:08:17,2018-08-29 07:01:20,India,37,193.0,3,1,2,no
563514,15,18.0,772.5,12926,2011-01-05 05:55:31,2017-01-09 15:45:52,,413,6772.0,4,3,1,no
563514,16,8.0,876.5,12926,2011-01-05 05:55:31,2017-01-09 15:45:52,,413,1991.0,2,1,1,yes
563514,34,42.0,503.5,12926,2011-01-05 05:55:31,2017-01-09 15:45:52,,413,97963.0,11,8,3,yes
567101,28,25.0,1034.0,609,2011-01-07 15:43:44,2018-08-14 16:30:17,"Thrissur, India",219,6945.0,3,1,2,yes
571642,15,18.0,772.5,33963,2011-01-11 17:49:32,2011-09-17 10:27:08,"Liskeard, United Kingdom",21,17008.0,4,3,1,no
561063,15,15.0,814.5,28447,2011-01-03 09:39:26,2012-03-08 13:48:48,"Rostock, Germany",22,2139.0,2,1,1,no
561063,20,25.0,446.0,28447,2011-01-03 09:39:26,2012-03-08 13:48:48,"Rostock, Germany",22,20844.0,4,3,1,yes
568157,24,30.0,342.5,18007,2011-01-08 16:29:21,2018-09-15 12:28:23,Switzerland,56,24212.0,4,2,2,yes
568157,25,40.0,1790.5,18007,2011-01-08 16:29:21,2018-09-15 12:28:23,Switzerland,56,120212.0,6,4,2,yes
569399,28,53.0,553.0,33530,2011-01-10 05:34:58,2018-09-07 14:01:15,"Berlin, Germany",93,8038.0,9,6,3,yes
242647,29,14.0,1492.0,16417,2010-01-03 11:23:35,2014-01-03 11:17:07,"Riyadh, Saudi Arabia",65,1230.0,5,3,2,yes
243718,16,63.0,289.5,1550,2010-01-05 07:35:40,2012-06-26 19:50:24,,28,3664.0,9,4,5,yes
247094,27,35.0,938.0,6904,2010-01-09 14:51:35,2017-12-01 21:10:31,,39,433.0,4,1,3,yes
247695,17,55.0,337.5,28598,2010-01-11 00:04:19,2018-08-23 02:50:27,"Brisbane, Australia",88,7062.0,7,3,4,yes
561543,25,35.0,2098.5,33515,2011-01-03 17:35:28,2018-09-14 10:31:00,"Düsseldorf, Deutschland",68,341.0,4,1,3,yes
562428,18,25.0,488.5,47755,2011-01-04 10:55:48,2018-03-02 11:48:42,Portugal,31,6518.0,3,1,2,yes
562968,25,14.0,5237.5,6210,2011-01-04 18:24:18,2018-08-09 14:28:08,,126,84267.0,6,3,3,yes
562968,34,3.0,2042.5,6210,2011-01-04 18:24:18,2018-08-09 14:28:08,,126,120.0,2,1,1,yes
562968,35,23.0,791.0,6210,2011-01-04 18:24:18,2018-08-09 14:28:08,,126,11445.0,5,3,2,yes
564815,17,80.0,257.0,25552,2011-01-06 01:16:05,2011-06-11 00:33:10,"Columbus, OH",33,1280.0,15,2,13,yes
565062,22,35.0,338.5,27054,2011-01-06 06:44:08,2018-09-15 04:48:13,India,121,5805.0,5,3,2,yes
565804,17,30.0,505.5,37229,2011-01-06 17:24:59,2018-09-14 15:31:22,"England, United Kingdom",131,6802.0,4,2,2,yes
564429,15,8.0,1042.5,21793,2011-01-05 19:01:12,2011-06-10 19:22:50,,2,487.0,2,1,1,no
562631,18,296.0,88.0,2348,2011-01-04 13:46:05,2018-09-13 07:21:40,India,528,510590.0,44,26,18,yes
562631,22,45.0,283.5,2348,2011-01-04 13:46:05,2018-09-13 07:21:40,India,528,1504.0,5,1,4,yes
562631,23,178.0,101.0,2348,2011-01-04 13:46:05,2018-09-13 07:21:40,India,528,1420.0,21,5,16,yes
562631,25,226.0,282.5,2348,2011-01-04 13:46:05,2018-09-13 07:21:40,India,528,3329.0,25,1,24,yes
562631,26,35.0,1112.5,2348,2011-01-04 13:46:05,2018-09-13 07:21:40,India,528,2341.0,4,1,3,yes
564779,16,43.0,371.0,25082,2011-01-06 00:32:38,2015-04-22 10:05:43,"Copenhagen, Denmark",36,26685.0,8,5,3,yes
567558,18,173.0,137.0,7677,2011-01-07 22:28:27,2018-09-14 18:43:34,"San Diego, CA",72,115995.0,34,32,2,yes
567558,19,30.0,406.5,7677,2011-01-07 22:28:27,2018-09-14 18:43:34,"San Diego, CA",72,18858.0,4,2,2,yes
569586,20,15.0,590.5,40430,2011-01-10 09:11:47,2018-09-05 22:19:20,"Iași, Iași County, Romania",15,334.0,2,1,1,yes
571856,32,-4.0,2331.5,35699,2011-01-11 20:41:54,2018-06-09 08:18:54,,27,287.0,2,1,1,yes
565715,15,3.0,1172.0,36618,2011-01-06 16:17:08,2017-08-31 11:06:37,India,38,977.0,2,1,1,no
565715,19,25.0,451.5,36618,2011-01-06 16:17:08,2017-08-31 11:06:37,India,38,5722.0,3,1,2,yes
565715,28,25.0,1034.0,36618,2011-01-06 16:17:08,2017-08-31 11:06:37,India,38,591.0,3,1,2,yes
568442,21,20.0,500.0,23483,2011-01-09 00:12:44,2018-08-31 02:36:31,"Jakarta, Indonesia",96,4418.0,3,2,1,yes
570190,25,203.0,324.5,47576,2011-01-10 17:43:05,2018-09-15 21:21:00,"Chicago, IL, United States",653,11954.0,22,2,20,yes
570190,26,679.0,52.0,47576,2011-01-10 17:43:05,2018-09-15 21:21:00,"Chicago, IL, United States",653,2205.0,75,8,67,yes
570190,27,913.0,27.0,47576,2011-01-10 17:43:05,2018-09-15 21:21:00,"Chicago, IL, United States",653,672.0,100,8,92,yes
570190,28,96.0,311.0,47576,2011-01-10 17:43:05,2018-09-15 21:21:00,"Chicago, IL, United States",653,14897.0,13,3,10,yes
570190,29,110.0,274.0,47576,2011-01-10 17:43:05,2018-09-15 21:21:00,"Chicago, IL, United States",653,13880.0,13,4,9,yes
1127456,25,448.0,113.0,12466,2012-01-03 08:39:25,2018-09-14 17:00:05,"Dhaka, Bangladesh",480,34443.0,69,38,31,yes
1127456,26,196.0,225.5,12466,2012-01-03 08:39:25,2018-09-14 17:00:05,"Dhaka, Bangladesh",480,42122.0,50,44,6,yes
1127456,27,75.0,471.0,12466,2012-01-03 08:39:25,2018-09-14 17:00:05,"Dhaka, Bangladesh",480,2082.0,75,57,18,yes
569912,21,28.0,419.0,44022,2011-01-10 13:46:08,2014-11-09 17:28:01,,45,608.0,5,3,2,yes
569659,16,1388.0,13.0,41108,2011-01-10 10:18:07,2016-04-16 19:10:52,"England, United Kingdom",221,5160.0,142,5,137,yes
569659,18,736.0,37.0,41108,2011-01-10 10:18:07,2016-04-16 19:10:52,"England, United Kingdom",221,3484.0,77,4,73,yes
572270,16,223.0,103.0,38663,2011-01-12 06:00:55,2018-09-16 03:12:04,Philippines,229,36808.0,29,11,18,yes
572270,31,30.0,752.0,38663,2011-01-12 06:00:55,2018-09-16 03:12:04,Philippines,229,908.0,4,2,2,yes
572270,35,33.0,593.5,38663,2011-01-12 06:00:55,2018-09-16 03:12:04,Philippines,229,13848.0,6,4,2,yes
566783,26,25.0,1439.5,47469,2011-01-07 11:03:57,2018-07-10 10:25:41,,87,1632.0,3,1,2,yes
560358,16,151.0,150.0,10658,2011-01-02 14:12:23,2018-09-11 13:28:01,"Prague, Czech Republic",909,85060.0,19,4,15,yes
560358,19,30.0,406.5,10658,2011-01-02 14:12:23,2018-09-11 13:28:01,"Prague, Czech Republic",909,4070.0,4,2,2,yes
560358,29,105.0,288.0,10658,2011-01-02 14:12:23,2018-09-11 13:28:01,"Prague, Czech Republic",909,60269.0,16,11,5,yes
567952,16,135.0,167.5,15828,2011-01-08 11:05:04,2017-03-03 06:25:04,,37,84820.0,16,5,11,yes
566779,16,115.0,188.0,47417,2011-01-07 10:57:25,2018-09-03 12:56:44,Germany,90,6373.0,12,1,11,yes
563667,16,105.0,200.0,14116,2011-01-05 08:57:24,2015-04-09 11:25:37,,178,62715.0,13,5,8,yes
563667,17,55.0,337.5,14116,2011-01-05 08:57:24,2015-04-09 11:25:37,,178,14009.0,7,3,4,yes
564506,16,81.0,247.0,22687,2011-01-05 20:05:44,2018-09-14 14:41:56,,107,2196.0,11,1,10,yes
564506,17,178.0,136.0,22687,2011-01-05 20:05:44,2018-09-14 14:41:56,,107,192397.0,27,16,11,yes
564506,23,170.0,105.0,22687,2011-01-05 20:05:44,2018-09-14 14:41:56,,107,69348.0,19,4,15,yes
562222,16,80.0,256.0,45815,2011-01-04 07:41:03,2018-09-15 07:56:36,"Rotterdam, Netherlands",1269,327060.0,10,4,6,yes
563237,16,80.0,256.0,10096,2011-01-04 22:36:23,2018-09-09 08:02:40,,38,5128.0,12,8,4,yes
569921,16,71.0,271.5,44128,2011-01-10 13:52:25,2011-05-24 09:53:51,,6,48546.0,13,9,4,yes
572480,16,63.0,289.5,39737,2011-01-12 09:34:19,2018-05-22 10:55:44,,240,7566.0,9,3,6,yes
572480,18,25.0,488.5,39737,2011-01-12 09:34:19,2018-05-22 10:55:44,,240,16542.0,4,3,1,yes
567762,23,50.0,260.0,12410,2011-01-08 04:39:40,2018-09-13 22:06:38,,817,2356.0,6,2,4,yes
567762,24,60.0,212.5,12410,2011-01-08 04:39:40,2018-09-13 22:06:38,,817,2614.0,7,2,5,yes
567762,26,98.0,450.5,12410,2011-01-08 04:39:40,2018-09-13 22:06:38,,817,17927.0,16,11,5,yes
571270,16,58.0,308.0,13230,2011-01-11 12:50:20,2018-03-23 14:20:42,"London, United Kingdom",73,9828.0,13,12,1,yes
560396,16,56.0,312.5,11082,2011-01-02 15:21:28,2018-09-10 16:47:20,"Viersen, Germany",1260,0.0,8,2,6,yes
570078,16,55.0,317.0,45277,2011-01-10 16:15:07,2018-09-15 10:25:00,,67,15009.0,10,9,1,yes
246143,16,50.0,337.0,23656,2010-01-08 04:44:47,2018-09-10 20:51:38,"Seattle, WA",63,7492.0,7,4,3,yes
561147,16,45.0,361.5,28600,2011-01-03 11:09:36,2018-09-14 20:23:49,"São Leopoldo, RS, Brasil",47,2075.0,5,1,4,yes
245163,27,116.0,318.0,319,2010-01-07 00:07:36,2018-09-07 20:43:49,United States,274,4320.0,15,3,12,yes
245163,33,265.0,95.5,319,2010-01-07 00:07:36,2018-09-07 20:43:49,United States,274,891.0,27,1,26,yes
559993,16,40.0,388.5,5301,2011-01-01 21:37:27,2018-09-14 09:22:40,"Norwich, United Kingdom",80,16497.0,7,6,1,yes
559993,17,75.0,272.5,5301,2011-01-01 21:37:27,2018-09-14 09:22:40,"Norwich, United Kingdom",80,543829.0,14,13,1,yes
559993,19,68.0,233.5,5301,2011-01-01 21:37:27,2018-09-14 09:22:40,"Norwich, United Kingdom",80,41271.0,13,11,2,yes
566046,26,100.0,439.0,40504,2011-01-06 20:36:02,2018-06-27 20:10:23,,39,29748.0,19,18,1,yes
566046,29,15.0,1420.0,40504,2011-01-06 20:36:02,2018-06-27 20:10:23,,39,28554.0,2,1,1,yes
567691,18,172.0,138.0,9227,2011-01-08 02:03:23,2018-09-14 13:58:34,,82,1350.0,22,2,20,yes
571230,16,38.0,408.5,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,413.0,5,1,4,yes
571230,26,133.0,338.0,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,51835.0,17,5,12,yes
571230,28,178.0,167.5,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,80676.0,26,15,11,yes
571230,29,74.0,392.5,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,287510.0,13,7,6,yes
571230,31,25.0,875.5,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,33555.0,4,3,1,yes
571230,36,45.0,415.0,13049,2011-01-11 12:16:48,2018-09-14 03:07:16,"Sydney, Australia",430,791.0,5,1,4,yes
563466,28,18.0,1346.5,12539,2011-01-05 04:57:36,2018-09-14 08:50:58,,229,5417.0,4,3,1,yes
245261,16,35.0,430.5,1870,2010-01-07 04:16:12,2017-08-16 08:39:17,"Guangzhou, China",38,1465.0,6,5,1,yes
562583,26,20.0,1681.0,1688,2011-01-04 13:07:00,2018-09-14 12:06:30,"Vienna, Austria",151,2136.0,3,2,1,yes
562583,35,50.0,396.5,1688,2011-01-04 13:07:00,2018-09-14 12:06:30,"Vienna, Austria",151,2247.0,6,2,4,yes
568844,16,35.0,430.5,27642,2011-01-09 14:56:33,2018-09-14 10:21:22,,146,15849.0,5,3,2,yes
244823,17,78.0,268.0,45122,2010-01-06 15:30:57,2018-08-31 00:38:30,"Saint Petersburg, FL, United States",20,197460.0,12,6,6,yes
565792,21,63.0,236.5,37041,2011-01-06 17:22:07,2018-09-15 14:17:57,"Saint Louis, MO",98,1209.0,9,3,6,yes
565792,22,95.0,161.5,37041,2011-01-06 17:22:07,2018-09-15 14:17:57,"Saint Louis, MO",98,146.0,10,1,9,yes
565792,26,45.0,892.5,37041,2011-01-06 17:22:07,2018-09-15 14:17:57,"Saint Louis, MO",98,4825.0,6,3,3,yes
569943,16,25.0,530.5,44239,2011-01-10 14:15:18,2018-09-14 14:57:53,"Rotterdam, Netherlands",174,2018.0,3,1,2,yes
571117,16,20.0,594.5,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,1366.0,3,2,1,yes
571117,17,571.0,39.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,83669.0,65,11,54,yes
571117,18,1597.0,12.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,22961.0,172,16,156,yes
571117,19,1391.0,11.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,293.0,142,1,141,yes
571117,20,346.0,61.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,23008.0,43,13,30,yes
571117,26,30.0,1260.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,156.0,4,2,2,yes
571117,29,15.0,1420.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,661.0,2,1,1,yes
571117,30,129.0,208.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,3348.0,19,8,11,yes
571117,31,728.0,31.0,10244,2011-01-11 10:28:18,2015-02-18 11:44:51,,319,4653.0,77,6,71,yes
571409,17,279.0,94.0,28820,2011-01-11 14:48:47,2017-03-19 12:27:35,"Paris, France",94,208248.0,44,27,17,yes
569085,24,153.0,100.0,29981,2011-01-09 20:05:51,2018-09-14 21:58:25,"Dubai, United Arab Emirates",590,2597823.0,25,17,8,yes
569085,25,55.0,1252.0,29981,2011-01-09 20:05:51,2018-09-14 21:58:25,"Dubai, United Arab Emirates",590,8004.0,8,5,3,yes
569085,26,167.0,268.0,29981,2011-01-09 20:05:51,2018-09-14 21:58:25,"Dubai, United Arab Emirates",590,1532736.0,33,27,6,yes
560161,17,124.0,184.0,7101,2011-01-02 05:33:07,2018-09-12 04:25:27,"Colombo, Sri Lanka",748,3454.0,18,4,14,yes
560161,18,169.0,140.0,7101,2011-01-02 05:33:07,2018-09-12 04:25:27,"Colombo, Sri Lanka",748,6797.0,24,7,17,yes
560161,26,40.0,985.0,7101,2011-01-02 05:33:07,2018-09-12 04:25:27,"Colombo, Sri Lanka",748,9945.0,6,4,2,yes
560161,32,15.0,1200.5,7101,2011-01-02 05:33:07,2018-09-12 04:25:27,"Colombo, Sri Lanka",748,390.0,2,1,1,yes
560161,34,40.0,546.0,7101,2011-01-02 05:33:07,2018-09-12 04:25:27,"Colombo, Sri Lanka",748,3968.0,5,2,3,yes
570542,32,8.0,1750.0,3000,2011-01-10 22:57:57,2018-05-30 12:49:49,Sweden,44,40142.0,3,2,1,yes
564281,16,15.0,678.5,20896,2011-01-05 17:04:00,2018-09-13 18:53:40,"San Diego, CA, United States",19,1373.0,2,1,1,yes
568269,20,18.0,558.0,19618,2011-01-08 19:26:28,2018-01-21 14:21:09,"St Albans, United Kingdom",59,846.0,4,2,2,yes
568269,22,3.0,792.0,19618,2011-01-08 19:26:28,2018-01-21 14:21:09,"St Albans, United Kingdom",59,744.0,2,1,1,yes
243798,23,183.0,98.0,8152,2010-01-05 09:53:51,2018-09-15 21:48:12,"Mountain View, CA",118,90565.0,25,11,14,yes
247316,26,100.0,439.0,14960,2010-01-10 01:52:44,2018-09-13 12:16:29,"Seattle, WA, USA",226,3514.0,12,4,8,yes
247465,19,30.0,406.5,18135,2010-01-10 13:33:10,2018-09-14 10:13:11,"Genk, Belgium",51,2318.0,4,2,2,yes
247465,21,55.0,266.5,18135,2010-01-10 13:33:10,2018-09-14 10:13:11,"Genk, Belgium",51,14033.0,9,7,2,yes
559760,24,31.0,316.0,2783,2011-01-01 12:16:36,2018-09-15 17:49:56,"London, United Kingdom",392,31152.0,8,7,1,yes
559760,29,37.0,748.0,2783,2011-01-01 12:16:36,2018-09-15 17:49:56,"London, United Kingdom",392,755.0,9,5,4,yes
560745,18,28.0,469.5,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,1060.0,6,4,2,yes
560745,21,30.0,396.0,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,898.0,4,2,2,yes
560745,25,58.0,1195.5,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,10900.0,8,2,6,yes
560745,29,120.0,252.0,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,5394.0,15,6,9,yes
560745,31,8.0,1802.0,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,3480.0,2,1,1,yes
560745,33,65.0,323.0,24194,2011-01-03 01:40:24,2018-09-15 13:42:02,"Lisbon, Portugal",385,7693.0,9,5,4,yes
561710,19,28.0,432.5,35687,2011-01-03 20:15:31,2018-09-14 20:56:54,"Hampton Roads, VA USA",470,276.0,5,2,3,yes
561710,22,20.0,460.0,35687,2011-01-03 20:15:31,2018-09-14 20:56:54,"Hampton Roads, VA USA",470,511.0,3,2,1,yes
561710,23,40.0,309.0,35687,2011-01-03 20:15:31,2018-09-14 20:56:54,"Hampton Roads, VA USA",470,3262.0,5,2,3,yes
561710,32,55.0,466.5,35687,2011-01-03 20:15:31,2018-09-14 20:56:54,"Hampton Roads, VA USA",470,8528.0,8,5,3,yes
561710,34,43.0,498.0,35687,2011-01-03 20:15:31,2018-09-14 20:56:54,"Hampton Roads, VA USA",470,4752.0,9,8,1,yes
562678,24,40.0,274.0,2655,2011-01-04 14:34:49,2017-11-29 16:41:48,"Houston, TX",103,1822.0,5,2,3,yes
563434,17,90.0,232.0,12318,2011-01-05 04:06:10,2017-07-25 00:29:34,"Berlin, DE",33,207960.0,15,12,3,yes
563434,19,15.0,576.5,12318,2011-01-05 04:06:10,2017-07-25 00:29:34,"Berlin, DE",33,1671.0,2,1,1,yes
563599,20,15.0,590.5,13644,2011-01-05 07:42:02,2018-01-30 04:41:27,"Houston, TX, United States",43,130.0,2,1,1,yes
566136,17,44.0,392.0,40966,2011-01-06 22:00:21,2018-09-13 14:27:50,"Munich, Germany",135,56356.0,10,7,3,yes
566136,24,33.0,313.0,40966,2011-01-06 22:00:21,2018-09-13 14:27:50,"Munich, Germany",135,4317.0,7,6,1,yes
566136,25,20.0,3745.0,40966,2011-01-06 22:00:21,2018-09-13 14:27:50,"Munich, Germany",135,17964.0,3,2,1,yes
567245,18,96.0,206.0,1447,2011-01-07 17:34:48,2018-09-14 19:39:38,"Seattle, WA, United States",206,163151.0,18,14,4,yes
567245,27,45.0,758.0,1447,2011-01-07 17:34:48,2018-09-14 19:39:38,"Seattle, WA, United States",206,1686.0,6,3,3,yes
571293,23,293.0,67.0,13762,2011-01-11 13:09:56,2018-09-15 22:46:16,"Warsaw, Poland",166,285.0,31,1,30,yes
571293,24,500.0,29.0,13762,2011-01-11 13:09:56,2018-09-15 22:46:16,"Warsaw, Poland",166,66026.0,51,2,49,yes
571293,25,248.0,251.5,13762,2011-01-11 13:09:56,2018-09-15 22:46:16,"Warsaw, Poland",166,2778.0,27,3,24,yes
571293,26,175.0,252.5,13762,2011-01-11 13:09:56,2018-09-15 22:46:16,"Warsaw, Poland",166,3741.0,18,1,17,yes
567089,30,30.0,813.0,519,2011-01-07 15:34:59,2018-07-09 10:03:37,"Noida, India",650,5012.0,5,4,1,yes
242658,26,25.0,1439.5,16534,2010-01-03 11:49:02,2018-09-12 09:36:49,"Lyon, France",38,4050.0,4,3,1,yes
565887,20,43.0,319.0,38205,2011-01-06 18:31:19,2012-11-07 18:38:50,"New York, NY",22,928.0,6,1,5,yes
567796,23,38.0,327.0,12995,2011-01-08 05:51:30,2018-09-10 18:05:40,"Santa Barbara, CA",1364,5000.0,7,5,2,yes
569015,19,35.0,372.5,28809,2011-01-09 18:23:28,2018-08-22 12:47:17,Nashik,149,4656.0,5,3,2,yes
569015,25,209.0,311.0,28809,2011-01-09 18:23:28,2018-08-22 12:47:17,Nashik,149,540700.0,28,8,20,yes
569864,28,35.0,790.5,43203,2011-01-10 13:01:37,2018-09-11 14:05:11,"Paris, France",230,1123.0,4,1,3,yes
568317,18,21.0,510.5,21242,2011-01-08 20:55:58,2018-09-09 18:43:29,,59,543.0,5,1,4,yes
563868,26,193.0,229.5,16777,2011-01-05 11:58:51,2017-09-17 09:15:58,Rite cher,94,4344.0,22,4,18,yes
1154746,25,30.0,2478.0,39859,2012-01-17 19:43:13,2018-09-13 11:54:42,"London, Canada",50,8032.0,5,4,1,yes
1132642,28,50.0,586.5,37381,2012-01-05 16:40:10,2018-07-03 06:40:38,United States,392,1852.0,6,2,4,yes
1132642,30,595.0,41.0,37381,2012-01-05 16:40:10,2018-07-03 06:40:38,United States,392,6213.0,73,9,64,yes
1132642,31,134.0,208.0,37381,2012-01-05 16:40:10,2018-07-03 06:40:38,United States,392,56000.0,20,9,11,yes
559664,17,702.0,28.0,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,320404.0,111,60,51,yes
559664,18,215.0,109.0,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,63745.0,33,15,18,yes
559664,19,139.0,137.0,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,28596.0,24,16,8,yes
559664,20,123.0,156.5,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,6682.0,17,8,9,yes
559664,21,101.0,158.0,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,11039.0,17,11,6,yes
559664,23,31.0,347.5,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,2845.0,8,6,2,yes
559664,25,33.0,2197.0,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,1741.0,7,6,1,yes
559664,34,52.0,424.5,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,12826.0,11,6,5,yes
559664,36,46.0,404.5,550,2011-01-01 06:01:30,2017-07-30 19:10:50,,1693,14618.0,10,8,2,yes
559882,19,260.0,80.0,3685,2011-01-01 17:51:23,2014-11-18 17:15:10,"Vancouver, Canada",136,2048.0,27,2,25,yes
559882,20,729.0,25.0,3685,2011-01-01 17:51:23,2014-11-18 17:15:10,"Vancouver, Canada",136,73.0,77,1,76,yes
559882,25,35.0,2098.5,3685,2011-01-01 17:51:23,2014-11-18 17:15:10,"Vancouver, Canada",136,1578.0,5,3,2,yes
570682,18,11015.0,1.0,3869,2011-01-11 02:18:17,2018-09-15 19:31:24,"Boston, MA",1651,526.0,1102,1,1101,yes
560600,21,511.0,39.0,13058,2011-01-02 21:08:11,2018-09-15 13:45:00,"Seattle, WA",826,9591.0,54,1,53,yes
560600,27,75.0,471.0,13058,2011-01-02 21:08:11,2018-09-15 13:45:00,"Seattle, WA",826,10494.0,13,11,2,yes
559931,20,115.0,162.5,4480,2011-01-01 19:25:26,2018-09-13 10:27:32,Netherlands,490,10947.0,13,3,10,yes
559931,30,53.0,488.5,4480,2011-01-01 19:25:26,2018-09-13 10:27:32,Netherlands,490,6020.0,8,4,4,yes
561239,17,101.0,210.0,29021,2011-01-03 12:52:59,2018-04-16 11:43:42,Poland,34,220098.0,18,12,6,yes
562120,18,85.0,234.0,44529,2011-01-04 05:33:14,2018-05-13 02:37:18,,110,11409.0,10,3,7,yes
562120,23,40.0,309.0,44529,2011-01-04 05:33:14,2018-05-13 02:37:18,,110,8478.0,7,6,1,yes
246672,17,73.0,275.0,44636,2010-01-08 19:34:24,2018-09-16 04:16:09,,609,1107.0,10,3,7,yes
246672,23,58.0,231.0,44636,2010-01-08 19:34:24,2018-09-16 04:16:09,,609,6732.0,9,4,5,yes
246672,29,16.0,1343.5,44636,2010-01-08 19:34:24,2018-09-16 04:16:09,,609,0.0,4,1,3,yes
564791,17,56.0,332.5,25136,2011-01-06 00:49:02,2018-09-13 22:18:19,Texas,511,28203.0,11,7,4,yes
564791,18,832.0,33.0,25136,2011-01-06 00:49:02,2018-09-13 22:18:19,Texas,511,7146.0,104,13,91,yes
564791,19,403.0,45.0,25136,2011-01-06 00:49:02,2018-09-13 22:18:19,Texas,511,46597.0,63,28,35,yes
563375,17,55.0,337.5,11496,2011-01-05 02:05:16,2017-11-11 20:40:43,"Atlanta, GA",64,2897.0,7,3,4,yes
569546,20,35.0,361.5,39768,2011-01-10 08:41:47,2017-09-19 16:16:04,,70,3699.0,5,3,2,yes
569546,36,35.0,510.5,39768,2011-01-10 08:41:47,2017-09-19 16:16:04,,70,20043.0,5,3,2,yes
